161.902	139
162.419	114
162.935	121
163.452	127
163.968	115
164.485	115
165.001	143
165.515	138
166.031	143
166.548	125
167.064	137
167.58	115
168.096	157
168.612	101
169.128	106
169.642	114
170.158	119
170.674	136
171.19	124
171.706	119
172.222	123
172.736	137
173.252	134
173.768	130
174.284	129
174.799	127
175.315	126
175.829	141
176.344	123
176.86	130
177.376	147
177.889	117
178.405	112
178.92	135
179.436	139
179.949	111
180.465	122
180.98	121.5
181.496	121
182.009	129
182.524	121
183.039	123
183.555	112
184.068	134
184.583	142
185.098	126
185.611	135
186.127	118
186.642	143
187.155	127
187.67	111
188.185	127
188.698	145
189.213	129
189.728	149
190.24	123
190.755	125
191.27	108
191.783	110
192.298	108
192.81	133
193.325	128
193.84	118
194.353	125
194.867	118
195.38	136
195.894	114
196.409	133
196.921	126
197.436	127
197.948	130
198.463	127
198.975	142
199.49	135
200.004	137
200.516	105
201.031	133
201.543	121
202.057	107
202.569	130
203.083	126
203.595	146
204.11	146
204.622	125
205.136	113
205.648	127
206.162	145
206.674	129
207.188	144
207.699	120
208.211	137
208.725	114
209.237	116
209.751	134
210.263	142
210.776	142
211.288	137
211.8	128
212.313	153
212.825	139
213.339	141
213.85	128
214.362	124
214.875	142
215.387	119
215.9	140
216.411	132
216.923	130
217.436	115
217.947	127
218.459	112
218.972	110
219.483	111
219.994	133
220.508	131
221.019	128
221.53	131
222.043	105
222.554	144
223.065	125
223.578	132
224.089	117
224.6	138
225.111	146
225.624	128
226.135	152
226.646	132
227.156	151
227.669	129
228.18	130
228.691	124
229.201	136
229.714	113
230.225	150
230.735	139
231.246	134
231.756	154
232.269	132
232.779	137
233.29	129
233.8	127
234.311	117
234.821	126
235.333	142
235.844	120
236.354	121
236.864	126
237.375	133
237.885	145
238.397	132
238.907	122
239.417	125
239.927	144
240.437	118
240.947	136
241.457	161
241.967	136
242.477	136
242.987	151
243.499	152
244.009	136
244.519	152
245.029	128
245.538	147
246.048	140
246.558	126
247.068	134
247.577	128
248.087	131
248.596	122
249.106	135
249.616	137
250.125	128
250.635	135
251.144	163
251.654	135
252.163	150
252.672	146
253.182	145
253.691	147
254.2	145
254.71	135
255.219	127
255.728	140
256.237	131
256.746	136
257.255	135
257.762	141
258.272	130
258.781	123
259.29	142
259.799	139
260.308	132
260.816	153
261.325	133
261.834	143
262.343	145
262.85	132
263.359	134
263.867	114
264.376	133
